Source,Target,Weight 
economic-growth,may-affect,6.478141165486953
economic-growth,may-become,4.889195660145381
economic-growth,may-even,3.1496977697491837
economic-growth,mit-press,6.259702481773326
economic-growth,negative-effects,3.633548138886217
economic-growth,per,4.4561582313156745
economic-growth,per-capita,24.501018868075597
economic-growth,political-economic,4.205603314985466
economic-growth,political-economy,5.340254681530288
economic-growth,positive-effect,4.589745017540484
economic-growth,pp-new,6.1017551415957785
economic-growth,public-policy,4.069187753013725
economic-growth,public-private,3.3195134988686874
economic-growth,quality-life,3.864389937382638
economic-growth,r-j,3.427223587223587
economic-growth,rate,3.959307438232165
economic-growth,recent-research,3.2760225466107817
economic-growth,recent-years,4.106694930224342
economic-growth,several-studies,5.033822647627085
economic-growth,significant-level,3.117639777181762
economic-growth,social-change,3.6231614561826486
economic-growth,stanford-university,8.503496953229256
economic-growth,taken-account,3.24221336976034
economic-growth,taken-together,9.01569118787662
economic-growth,twentieth-century,5.261217933839026
economic-growth,two-decades,5.535688700748942
economic-growth,two-variables,2.9811008088380353
economic-growth,university-press,3.8878988145980595
economic-growth,urban-areas,5.241636074577251
economic-growth,war-ii,3.342758546105218
economic-growth,working-paper,5.155255676433797
economic-growth,world,3.775778545771754
economic-growth,world-war,3.9015171074781314
economic-growth,yale-university,5.921285677713282
economic-growth,york-academic,4.773632853632853
economic-growth,york-cambridge,7.496068720908121
economic-growth,york-columbia,4.818059112986364
economic-political,also-include,3.328876864293735
economic-political,argue,3.000505762335342
economic-political,change,3.1778127095789013
economic-political,collective-action,3.849118424492404
economic-political,cultural,6.896400350899677
economic-political,data-available,3.8627058319414442
economic-political,economic,3.5049683128203144
economic-political,evidence-suggests,2.983928969513005
economic-political,forces,3.2341867070392185
economic-political,health-care,4.08345541355149
economic-political,may-reflect,4.625450280640027
economic-political,may-seem,3.9100284148748776
economic-political,nj-princeton,12.300578034682081
economic-political,political,31.173744201277977
economic-political,political-social,84.6105758938129
economic-political,power,4.684088418355881
economic-political,princeton-nj,10.109015771715534
economic-political,princeton-university,11.231298628650856
economic-political,social-cultural,12.759154355480096
economic-political,social-policy,6.1339304622541615
economic-political,social-political,3.2367401921571455
economic-political,social-relationships,3.476172300766909
economic-political,social-structures,4.1093056141308395
economic-political,sociology-social,4.527036444881729
economic-political,starting-point,3.140527127814631
economic-political,systems,3.6450871636567856
economic-political,theoretical-framework,2.983928969513005
economic-political,took-place,3.4888388361375013
economic-political,two-reasons,3.6755017585124206
economic-political,use-term,3.022788344411951
economic-social,conditions,3.332908929888877
economic-social,consequences,3.15956241204485
economic-social,cultural,5.958860302675225
economic-social,data-available,3.620431513247055
economic-social,development,4.09387347347856
economic-social,differences-among,3.41709456961871
economic-social,first-two,3.255925483341909
economic-social,helpful-comments,3.8567368739021815
economic-social,may-affect,5.061202460887494
economic-social,political,4.312512462395946
economic-social,public-private,3.8901737690430296
economic-social,resources,3.4017131915512486
economic-social,social,10.454218929449235
economic-social,social-capital,7.755832579152585
economic-social,social-change,5.661362792129253
economic-social,social-classes,6.874544229909585
economic-social,social-context,7.246344376249216
economic-social,social-cultural,89.69161745824569
economic-social,social-groups,6.091048380177242
economic-social,social-issues,12.27233451413489
economic-social,social-life,14.366841004969231
economic-social,social-mobility,8.943401670219759
economic-social,social-order,4.958090946663612
economic-social,social-organization,13.490343798848311
economic-social,social-policy,18.684905701700867
economic-social,social-political,81.91063750296243
economic-social,social-problems,4.356758546630461
economic-social,social-processes,8.660211930963703
economic-social,social-psychological,12.158028265485031
economic-social,social-relations,9.51659025817724
economic-social,social-research,42.22092050439937
economic-social,social-status,9.769437919059582
economic-social,social-structure,6.031771216777073
economic-social,social-structures,13.480474741250635
economic-social,social-support,4.253149105905752
economic-social,social-system,6.903188164200875
economic-social,social-theory,4.559019330540664
economic-social,th-century,3.5169737218005763
economic-social,two-types,3.2259338084785036
ed,academic-press,8.737150469016795
ed,america,3.625496038670795
ed,america-new,4.743996078790858
ed,ann-arbor,12.664859678830855
ed,berkeley-university,7.67532000632963
ed,beverly-hills,22.89980742374445
ed,c,3.3549395079562476
ed,c-h,3.754259493984297
ed,ca-sage,16.031221820283655
ed,california-press,5.644060044729369
ed,cambridge,9.7633487444222
ed,cambridge-cambridge,14.782167391758309
ed,cambridge-harvard,4.465668096633006
ed,cambridge-university,8.531501014658906
ed,chicago,9.044302453220682
ed,chicago-press,4.645773663068056
ed,chicago-university,12.350022134560204
ed,cliffs-nj,19.11066555977317
ed,columbia-university,3.4766400669434807
ed,contemporary,2.9934517594667933
ed,cornell-university,9.158926459166024
ed,david,4.546632212059572
ed,dc-us,4.0901908150905095
ed,de-la,6.297194618608385
ed,e,3.940346447472783
ed,ed-new,122.80570421443937
ed,eds,3.548536185060808
ed,englewood-cliffs,18.530738689173727
ed,f,3.5171463458752976
ed,free,3.166697616228917
ed,free-press,5.582640907660548
ed,g,4.1329114135326135
ed,h,4.445137647896762
ed,harcourt-brace,13.241084448370392
ed,harper-row,4.476542999609398
ed,harvard-university,4.176427586625886
ed,institute-social,5.2608748611095075
ed,introduction,2.992294123604143
ed,j,4.36109586117946
ed,j-e,3.321522883377753
ed,j-h,5.035486124421067
ed,j-j,2.9956181331004155
ed,j-l,3.0910459684218794
ed,j-p,5.295636483882351
ed,j-r,4.086419855508961
ed,j-w,3.5444034540795606
ed,john,4.370268480723323
ed,john-wiley,5.7502555105479844
ed,k,3.945168887426932
ed,kegan-paul,9.311144496592979
ed,l,3.9844907352573187
ed,london-routledge,15.616385346271818
ed,los-angeles,5.052187020678042
ed,mit-press,18.433721003159953
ed,nd-ed,10.13562423437745
ed,new,5.357410786979682
ed,new-brunswick,8.891647245584485
ed,new-york,11.113092256971985
ed,newbury-park,19.20179271162495
ed,nj-prenticehall,19.79347124788568
ed,nj-princeton,8.277342642085742
ed,oaks-ca,19.02013554383433
ed,oxford-oxford,19.4485427861426
ed,oxford-university,9.215604969567774
ed,park-ca,15.91806025449342
ed,phd-dissertation,3.6578402855689123
ed,political-economy,4.2591545792084915
ed,pp,6.6340494740246845
ed,pp-new,38.37043491790447
ed,press,7.378522786269857
ed,princeton-nj,8.644957937358429
ed,princeton-university,6.9804679349969785
ed,psychological-bulletin,3.1284706642181335
ed,public-policy,3.370230293005498
ed,r,3.788951130324404
ed,r-e,4.286704138757127
ed,r-j,3.57445175877902
ed,r-l,5.216592780030615
ed,r-n,3.0100283820635334
ed,research-center,2.996471099539226
ed,research-social,3.0120157422866476
ed,robert,4.2136086711547485
ed,routledge-kegan,12.269361344282533
ed,sage-publications,16.03246744746472
ed,san-francisco,16.52588538892188
ed,social-construction,3.047059657903757
ed,social-mobility,4.213749989510871
ed,social-processes,5.667115339900569
ed,social-psychology,3.4298173154918272
ed,social-research,3.683833269710421
ed,social-sciences,5.3860182977835125
ed,social-stratification,4.318126523595823
ed,social-theory,5.131370961014398
ed,society-new,10.573276311229863
ed,sociological-theory,4.792694329790943
ed,stanford-university,8.19804478041694
ed,state-university,3.3952832108683157
ed,theory-research,14.421264915546502
ed,theory-social,3.167217045018588
ed,thousand-oaks,19.06932488697917
ed,university,4.999925485313731
ed,university-california,4.932324007115561
ed,university-chicago,8.476909395279964
ed,university-michigan,6.285001494016818
ed,university-press,7.553276530538711
ed,vol,8.188929815873413
ed,w,4.664144000761539
ed,w-w,4.4947819337442825
ed,washington-dc,9.906006691959826
ed,yale-university,8.42795251569609
ed,york,11.737754797699795
ed,york-academic,12.886048777447053
ed,york-basic,6.22541857236429
ed,york-cambridge,8.737863196698573
ed,york-columbia,6.798577314094166
ed,york-free,11.521566156869252
ed,york-harper,11.339450095278934
ed,york-macmillan,13.697516829875852
ed,york-mcgrawhill,21.476747962411757
ed,york-oxford,7.746884670126327
ed,york-routledge,15.314489209190047
ed,york-russell,4.609908022234847
ed,york-wiley,13.35716861632839
ed-new,academic-press,9.841425630280762
ed-new,berkeley-university,3.346603366502588
ed-new,c-h,5.638339523141986
ed-new,cambridge,3.717405142033731
ed-new,columbia-university,14.839758258084505
ed-new,e,3.167464566309696
ed-new,e-c,3.6534655953620487
ed-new,f,3.93047884746687
ed-new,free,18.12105453876715
ed-new,harcourt-brace,105.5495121391792
ed-new,harper-row,68.07140723547151
ed-new,j,4.507746759351028
ed-new,j-h,3.7812757055086927
ed-new,j-j,5.784393863194909
ed-new,j-l,3.7982384376455545
ed-new,j-p,3.9766292840320383
ed-new,j-w,11.055808292385048
ed-new,john,5.190377645099226
ed-new,john-wiley,51.816172481267444
ed-new,k,3.3328445877914596
ed-new,l,3.244398404893876
ed-new,nd-ed,9.558125889653676
ed-new,new,22.81998148336717
ed-new,new-brunswick,21.571736349685473
ed-new,new-york,50.27839832751949
ed-new,oxford-oxford,9.857976540137637
ed-new,oxford-university,17.438990129525052
ed-new,pp,3.969774602434649
ed-new,pp-new,12.64976073294554
ed-new,press,5.4758891093433935
ed-new,princeton-nj,3.8311794195708364
ed-new,professor-sociology,3.7353999340815656
ed-new,r,3.9115466169785025
ed-new,r-c,3.2051381137860746
ed-new,r-n,3.6986850457596865
ed-new,robert,5.549356615785648
ed-new,routledge-kegan,3.3845062693876944
ed-new,russell-sage,8.289601159125802
ed-new,sage-foundation,4.1285200409190805
ed-new,sage-publications,3.5525481890565933
ed-new,san-francisco,3.9188561920937994
ed-new,thousand-oaks,2.9971350503545304
ed-new,university-press,4.083803359212526
ed-new,urban-areas,4.346647196022185
ed-new,w,3.143909395197878
ed-new,w-w,14.29516401083624
ed-new,washington-dc,3.3897757408925235
ed-new,yale-university,29.46149571052153
ed-new,york,58.50336426066488
ed-new,york-academic,15.834214785509388
ed-new,york-basic,10.74215452409007
ed-new,york-cambridge,27.972649246349565
ed-new,york-columbia,23.972366073224986
ed-new,york-free,71.37767660475184
ed-new,york-harper,76.63575569405927
ed-new,york-macmillan,128.46775228853224
ed-new,york-mcgrawhill,234.70573689159306
ed-new,york-oxford,30.608128839913636
ed-new,york-routledge,69.00025684687171
ed-new,york-russell,14.661309986582767
ed-new,york-wiley,80.93366523843392
eds,academic-press,13.07497821413151
eds,america,5.755095338665638
eds,america-new,10.823521738676176
eds,american-society,4.37784704899458
eds,analysis-social,3.5187240796624093
eds,ann-arbor,9.714855201746847
eds,annual-review,4.30132138803707
eds,berkeley-university,8.199925185642803
eds,beverly-hills,26.404078296008414
eds,c-h,3.0700422818610864
eds,ca-sage,20.800433707353164
eds,california-press,5.286759500804879
eds,cambridge,12.51571563631913
eds,cambridge-cambridge,21.18599266180501
eds,cambridge-harvard,5.961769314303217
eds,cambridge-university,11.773058373549576
eds,changing,3.0296688118528183
eds,chicago,6.711384432093359
eds,chicago-university,10.82545535061565
eds,cliffs-nj,11.03133836872119
eds,columbia-university,3.232063987486082
eds,comparative-analysis,4.879931954054993
eds,contemporary,6.198561559567145
eds,cornell-university,5.456784175371774
eds,culture,3.273684606364529
eds,de-la,4.878497523733402
eds,e,3.296027566769187
eds,economic-development,3.774710829635424
eds,economic-growth,3.934719908900197
eds,ed,5.8418078692837785
eds,ed-new,9.136069205165612
eds,englewood-cliffs,12.858822633079862
eds,free,3.0621122833470538
eds,free-press,5.607139172232298
eds,g,3.8401665633462065
eds,h,3.8304574022432485
eds,harcourt-brace,3.498239687750293
eds,harper-row,3.0200683926079632
eds,harvard-university,3.9593975947399893
eds,human-development,4.167394494850227
eds,institute-social,4.555138898240986
eds,international,3.6027625299215162
eds,j,4.38023362805308
eds,j-l,3.7226127646521943
eds,j-p,3.4644015291827333
eds,j-r,3.798946741228276
eds,john,3.579764296606593
eds,john-wiley,5.17249282711861
eds,k,3.9439784783149463
eds,kegan-paul,11.483006491417743
eds,l,3.179800087316748
eds,life-new,3.6040496364258483
eds,london-routledge,23.17967678176122
eds,mit-press,21.103821985501767
eds,nd-ed,14.225203127529682
eds,new,6.441441858735707
eds,new-brunswick,12.416863761043741
eds,new-york,11.979954292098899
eds,newbury-park,21.48067594952858
eds,nj-prenticehall,8.911872428113732
eds,nj-princeton,8.884036096213752
eds,oaks-ca,22.627435377671194
eds,oxford-oxford,33.99486017023282
eds,oxford-university,15.102249351035296
eds,park-ca,19.95936822180621
eds,political-economy,3.2150028719533212
eds,pp,8.862226352019842
eds,pp-new,56.20378999752939
eds,press,8.847009981502307
eds,princeton-nj,8.97003379533515
eds,princeton-university,8.246949846205629
eds,public-policy,4.042137370378642
eds,quality-life,3.1906085994635967
eds,r,3.3383593540775327
eds,r-e,5.1963117535586365
eds,research-social,5.264818815244672
eds,review-sociology,3.000524036292164
eds,routledge-kegan,14.00561061243969
eds,russell-sage,5.717275368308941
eds,sage-foundation,5.39509096326405
eds,sage-publications,17.409071932595488
eds,san-francisco,8.961934175637996
eds,social-action,2.99332897742501
eds,social-change,7.198152166905919
eds,social-construction,5.865149688963674
eds,social-interaction,3.808369113688298
eds,social-movements,5.479528418657357
eds,social-policy,7.088325050700208
eds,social-psychological,5.387001372312217
eds,social-psychology,6.754093020094389
eds,social-research,7.998058204432907
eds,social-sciences,7.0360474630697905
eds,social-stratification,6.844986892336852
eds,social-structure,3.098629807135015
eds,social-structures,3.2647198557430497
eds,social-theory,5.093959979853839
eds,society,3.125215841480194
eds,society-new,19.182692716481835
eds,sociology,3.0908328705710786
eds,stanford-university,12.725303951258905
eds,state-university,3.259357536477029
eds,theory,2.9987796854571775
eds,theory-research,17.820497444345335
eds,thousand-oaks,25.784370451987048
eds,university,5.646429687488669
eds,university-california,4.868555240683644
eds,university-chicago,5.0205618717487
eds,university-michigan,5.0220787217563245
eds,university-press,8.98805194599163
eds,vol,11.724088955159843
eds,w,3.3876411383149727
eds,washington-dc,9.720753540061844
eds,yale-university,6.844419800550462
eds,york,11.292137199919969
eds,york-academic,10.920738456764662
eds,york-basic,5.069167259550859
eds,york-cambridge,10.830891290378567
eds,york-columbia,3.915843155896429
eds,york-free,4.805092617832802
eds,york-harper,5.490488479469708
eds,york-macmillan,4.114701518716012
eds,york-mcgrawhill,3.36304935678643
eds,york-oxford,12.455600114979264
eds,york-routledge,13.14958008264711
eds,york-russell,4.390647771360062
eds,york-wiley,5.423741364621252
education,age-sex,3.003103793612275
education,age-years,3.6115536203922183
education,dc-us,4.986778611162653
education,dummy-variables,3.159010225203004
education,educational-attainment,4.260765470269321
education,family-income,8.399072853274275
education,high-school,6.793619533656058
education,higher-education,7.086322021887888
education,human-capital,3.440832627826577
education,longitudinal-study,3.1016827511148928
education,marital-status,5.3930221627149875
education,number-children,5.080041866999224
education,number-years,7.432841969349954
education,occupational-status,6.969089471348401
education,positive-effect,3.206361521007514
education,positively-related,3.160312429365958
education,public-health,3.2500493041442557
education,school,3.2285385319362523
education,social-status,3.0177351038598696
education,us-department,4.0601011922025725
education,us-government,3.867149098803169
education,york-academic,3.314613131461741
educational-attainment,age-sex,4.088623963226335
educational-attainment,american-sociological,3.6261926448705863
educational-attainment,among-women,5.617986146440731
educational-attainment,dummy-variables,5.853982745205791
educational-attainment,education,5.037886216419071
educational-attainment,family-income,11.288449589526989
educational-attainment,high,3.351293254384384
educational-attainment,high-school,12.444898467357183
educational-attainment,higher,3.229867316094501
educational-attainment,higher-education,5.917972497412511
educational-attainment,human-capital,6.321356814748441
educational-attainment,labor-force,3.0151036760772056
educational-attainment,logistic-regression,3.072518022676079
educational-attainment,longitudinal-study,4.812068782675537
educational-attainment,marital-status,5.000781149739881
educational-attainment,may-less,3.127905116331149
educational-attainment,measured,4.2023867131169155
educational-attainment,negative-effect,5.378597797499014
educational-attainment,negative-effects,3.5187386539984646
educational-attainment,number-cases,3.213755888754828
educational-attainment,number-children,4.344858086889504
educational-attainment,number-years,13.281925456659879
educational-attainment,occupational-status,17.881568030696645
educational-attainment,positive-effect,3.333541882735388
educational-attainment,positively-related,3.8613599132006065
educational-attainment,regression-coefficients,4.624902257370035
educational-attainment,results-suggest,3.060561994759292
educational-attainment,school,4.455690010830885
educational-attainment,science-research,4.7374120002840385
educational-attainment,scientific-study,3.0003000862987586
educational-attainment,several-studies,4.874768587215622
educational-attainment,shown-table,3.447678843900283
educational-attainment,social-class,3.632385348624774
educational-attainment,social-mobility,5.542753071293752
educational-attainment,social-status,3.0273482075053986
educational-attainment,socioeconomic-status,5.561806284976323
educational-attainment,sociological-review,5.699801478670451
educational-attainment,status,3.436347350122281
educational-attainment,study-religion,3.8176276516353997
educational-attainment,taken-account,3.139768918042557
educational-attainment,taken-together,3.2740581515681084
educational-attainment,test-hypothesis,3.8961865393879673
educational-attainment,twentieth-century,3.0569873088155677
educational-attainment,us-department,3.4548062955051315
educational-attainment,using-data,5.0118457149999855
educational-attainment,well-known,4.502917169367296
educational-attainment,working-paper,5.824425469072915
educational-attainment,years-age,4.594161102716633
effect,independent-variable,4.217989501547915
effect,interaction-effects,4.252373283017868
effect,may-due,3.769550617699137
effect,model-model,3.3630821088768434
effect,negative-effect,8.882879388507341
effect,negative-effects,3.5872091023840476
effect,positive-effect,9.005782851774688
effect,results-suggest,3.1201168729980933
effect,significant-effect,7.516421096553311
effect,significant-effects,3.4353281888996263
effect,significant-level,3.3856681940363638
effect,significant-p,4.9235058178276665
effect,significantly-different,3.4540460003538005
effect,statistical-significance,3.6650399462641956
effect,statistically-significant,4.7834968542315135
effect,taken-account,3.2808866950436584
effects,control-variables,3.939550163901119
effects,independent-variables,4.241895739086246
effects,interaction-effects,5.650675542430749
effects,journal-personality,3.3939847916817
effects,may-due,3.0758966510023895
effects,model-also,3.6196442773439266
effects,model-model,3.5038174809293756
effects,negative-effect,3.48475773035315
effects,negative-effects,5.547433920330275
effects,personality-social,3.4854599485355893
effects,regression-models,3.369670670995462
effects,results-indicate,3.4953964840606266
effects,significant-effects,4.563174517277913
effects,standard-errors,3.44499710086181
effects,statistically-significant,3.0811723946430933
effects,taken-account,3.5938158623747873
effects,variables-included,3.0620573482184894
effects,variables-model,5.505281971663382
eg,al,4.907264342312004
eg,et,3.7313232605193014
eg,et-al,4.461580762376675
either,high-low,7.081165047585889
either,one-two,3.3524020680592423
either,positive-negative,5.472373840172216
empirical,analysis-social,4.777926000780893
empirical,empirical-evidence,106.0581753431471
empirical,empirical-research,100.91663093514006
empirical,empirical-studies,109.74178296858769
empirical,evidence,6.638270068463277
empirical,evidence-suggests,8.427911543255115
empirical,findings,3.353487863965408
empirical,literature,3.678846064205929
empirical,research-social,3.89425498861543
empirical,research-suggests,3.076804592432477
empirical,science-quarterly,3.23841937749263
empirical,studies,4.092382972271713
empirical,support,3.2355635101726223
empirical,support-hypothesis,3.402769285589253
empirical,test,4.150755164692777
empirical,theoretical,5.805723736457675
empirical,theoretical-framework,4.213955771627558
empirical-evidence,economic-growth,6.428291880547914
empirical-evidence,empirical,4.256515398387175
empirical-evidence,empirical-research,4.337978586057291
empirical-evidence,evidence,74.63998610260896
empirical-evidence,evidence-suggests,98.58550633167522
empirical-evidence,first-step,3.444427737824073
empirical-evidence,indicates,3.7940757985251885
empirical-evidence,journal-personality,3.150288736162554
empirical-evidence,literature,3.2787281265826924
empirical-evidence,many-cases,3.6023030625948054
empirical-evidence,many-studies,3.7643391853604196
empirical-evidence,may-lead,5.263936158445176
empirical-evidence,much-less,3.313115243420223
empirical-evidence,paper-presented,3.0130609125626293
empirical-evidence,particularly-important,4.051178119251621
empirical-evidence,period-time,3.2558279481449452
empirical-evidence,personality-social,3.0354923204199387
empirical-evidence,professor-sociology,3.3228597000185176
empirical-evidence,public-opinion,3.138256383350822
empirical-evidence,relative-importance,3.3965345298949146
empirical-evidence,representative-sample,3.6181658863292103
empirical-evidence,several-studies,7.426605081388963
empirical-evidence,sex-differences,3.335736624488048
empirical-evidence,shows,4.6978198849196255
empirical-evidence,social-problems,4.701263138647785
empirical-evidence,social-support,3.212622648359135
empirical-evidence,suggests,6.280756521107798
empirical-evidence,support,4.8737878025481285
empirical-evidence,support-hypothesis,7.182658318450622
empirical-evidence,survey-data,5.467742519086731
empirical-evidence,take-account,3.9974252030297954
empirical-evidence,theoretical,5.174282744554382
empirical-evidence,theoretical-framework,3.520910940416972
empirical-evidence,two-ways,3.177981147697035
empirical-evidence,us-government,3.2084410309017986
empirical-evidence,young-people,5.383072295443935
empirical-research,american-society,3.4436431424511444
empirical-research,among-women,3.9148613565460217
empirical-research,answer-question,5.0771797267578735
empirical-research,conducted,4.224210074093255
empirical-research,data-analysis,5.3922959902338246
empirical-research,data-collection,3.234182352835986
empirical-research,different-social,3.3913811259332234
empirical-research,empirical,4.056134683888266
empirical-research,first-place,6.108745611396525
empirical-research,found-among,3.969364947203648
empirical-research,highly-correlated,3.0862960750374016
empirical-research,international-journal,3.328577771749275
empirical-research,j-h,3.0771072515910673
empirical-research,j-j,4.70719452606046
empirical-research,many-people,5.312038024429937
empirical-research,many-studies,3.4436431424511444
empirical-research,many-years,4.315337779240709
empirical-research,methods,3.4719858843643228
empirical-research,positive-relationship,5.541680418917693
empirical-research,professor-sociology,3.039774700376911
empirical-research,psychological-bulletin,6.256668320109874
empirical-research,recent-research,4.421490473275507
empirical-research,representative-sample,3.309922812259887
empirical-research,research,23.34797804985596
empirical-research,research-also,29.568841072955557
empirical-research,research-social,35.20139798282704
empirical-research,research-suggests,22.576967434838224
empirical-research,social-action,4.066988285796949
empirical-research,social-capital,3.7217263166299954
empirical-research,social-scientists,3.35514156026993
empirical-research,social-stratification,5.480459910533715
empirical-research,social-theory,5.250476066058231
empirical-research,specifically,3.0587670447725577
empirical-research,study-also,4.192792690175049
empirical-research,study-religion,3.990437830610617
empirical-research,suggested,3.2412708138017527
empirical-research,theoretical,4.289706389826297
empirical-research,theoretical-framework,9.662859974708061
empirical-research,theory-research,5.875073793243864
empirical-research,would-likely,3.288857273279713
empirical-studies,closely-related,7.608121062042111
empirical-studies,conducted,5.918417233698162
empirical-studies,department,5.361052133487545
empirical-studies,department-sociology,14.991888241004094
empirical-studies,division-labor,3.6797020484171323
empirical-studies,empirical,3.35730119980383
empirical-studies,empirical-research,5.132332206719552
empirical-studies,et,3.442792182289475
empirical-studies,evidence-suggests,4.165646339189788
empirical-studies,examine,3.1376802091256417
empirical-studies,found,3.6861596891163284
empirical-studies,journal-social,4.494206004216945
empirical-studies,last-two,4.26534270151583
empirical-studies,literature,3.0170901900038816
empirical-studies,made-possible,4.733605202611858
empirical-studies,many-studies,8.907300418742345
empirical-studies,one-may,3.4306108927494985
empirical-studies,particularly-important,4.793013963559026
empirical-studies,positively-related,8.351898583207642
empirical-studies,public-policy,3.5513829799734924
empirical-studies,relatively-small,3.2044393625112932
empirical-studies,results-show,5.8162709560512305
empirical-studies,show,3.125147828358554
empirical-studies,shown,6.236128436537852
empirical-studies,social-groups,3.0240990250848943
empirical-studies,social-issues,9.139499275812126
empirical-studies,social-mobility,4.99527288354104
empirical-studies,social-processes,6.449465713329425
empirical-studies,social-structures,5.736702871620271
empirical-studies,social-system,5.140968342644321
empirical-studies,sociological-research,3.4695698094419813
empirical-studies,studies,43.90722452236125
empirical-studies,suggest,3.647071675545766
empirical-studies,suggested,3.048671176821151
empirical-studies,support,3.089066091931608
empirical-studies,take-account,4.729418024192918
empirical-studies,theoretical,7.078304774042988
empirical-studies,theory-social,4.2910169152087425
empirical-studies,three-types,4.109613433013139
empirical-studies,two-decades,3.2208476363554777
empirical-studies,vast-majority,3.115738389481406
empirical-studies,wide-range,6.537526484226729
employed,age-years,3.382248951954023
employed,allow-us,3.0682985707678596
employed,bureau-census,2.9872368463654615
employed,family-income,4.621997356934229
employed,labor-force,6.314562746968097
employed,least-one,3.3353846861111944
employed,least-squares,3.0969465612869413
employed,marital-status,3.303370991006514
employed,missing-data,3.981034480696102
employed,number-children,4.472863230037544
employed,number-years,3.9880248836472805
employed,occupational-status,3.681676434093941
employed,per-cent,3.207059233431006
employed,respondents-asked,3.8064282277905357
employed,three-times,3.27276232796251
employed,total-number,3.585209101512203
employed,vast-majority,3.4256111180047153
employed,years-old,3.1465868561849004
end,dont-know,3.2171918299651283
end,last,3.0024659274595766
end,nineteenth-century,10.211796597651071
end,period,3.931812461601548
end,period-time,3.1376119167839547
end,starting-point,3.1247475792817654
end,th-century,8.533648609724615
end,took-place,3.471309198755739
end,twentieth-century,8.041275748940809
end,war-ii,14.059902654384555
end,world,3.0265156230335224
end,world-war,14.97709135057897
end,year,3.170845878431273
englewood-cliffs,america-new,5.743292664325911
englewood-cliffs,american,3.42228565642565
englewood-cliffs,american-sociological,3.199268742231548
englewood-cliffs,b,3.355182862314493
englewood-cliffs,berkeley-university,12.988934337518366
englewood-cliffs,c,3.9286686706688614
englewood-cliffs,c-h,6.733442269052465
englewood-cliffs,c-r,4.181138169825135
englewood-cliffs,cambridge,3.8844887240911543
englewood-cliffs,cambridge-cambridge,3.1396402368895657
englewood-cliffs,cambridge-harvard,5.029150166689365
englewood-cliffs,chicago,4.524559850158806
englewood-cliffs,chicago-university,4.4798460287364
englewood-cliffs,cliffs-nj,883.1080725072537
englewood-cliffs,collective-action,3.8108237967438887
englewood-cliffs,cornell-university,3.520064684894848
englewood-cliffs,david,7.644937761920764
englewood-cliffs,e,5.2536989808241765
englewood-cliffs,ed,6.882845798835956
englewood-cliffs,ed-new,3.5781960981517376
englewood-cliffs,eds,5.4552580867611535
englewood-cliffs,everyday-life,5.970115611509812
englewood-cliffs,f,4.246837918537686
englewood-cliffs,family-life,4.853465187533017
englewood-cliffs,g,6.462836584144753
englewood-cliffs,h,6.940939100783811
englewood-cliffs,harvard-university,3.427911188106001
englewood-cliffs,introduction,3.8287688381674605
englewood-cliffs,j,6.366741229827835
englewood-cliffs,j-c,3.13936946153494
englewood-cliffs,j-e,4.1242906080328146
englewood-cliffs,j-h,4.515691465884831
englewood-cliffs,j-l,4.535948773395343
englewood-cliffs,j-p,4.748987463339547
englewood-cliffs,j-r,8.679301122197812
englewood-cliffs,j-w,6.601557654424669
englewood-cliffs,john,5.755727057804674
englewood-cliffs,k,5.174213346138789
englewood-cliffs,kegan-paul,4.0621570032917775
englewood-cliffs,l,5.811809292654587
englewood-cliffs,life-new,5.646190306576334
englewood-cliffs,london-routledge,5.295767706368951
englewood-cliffs,n,3.773583103635702
englewood-cliffs,nd-ed,13.316970959835023
englewood-cliffs,new,5.214315496557012
englewood-cliffs,new-brunswick,3.680213214689882
englewood-cliffs,new-york,6.575031821322857
englewood-cliffs,newbury-park,6.199078492250957
englewood-cliffs,nj-prenticehall,890.854437302761
englewood-cliffs,oxford-oxford,3.9242118269186745
englewood-cliffs,park-ca,4.758299203463742
englewood-cliffs,phd-dissertation,4.217470618294244
englewood-cliffs,political-social,5.256080991480416
englewood-cliffs,pp,7.111202153648122
englewood-cliffs,princeton-nj,3.43146577172866
englewood-cliffs,r,4.888532258937126
englewood-cliffs,r-j,5.091047399510157
englewood-cliffs,r-l,4.009802699548096
englewood-cliffs,r-p,3.092166913565887
englewood-cliffs,research-social,3.0387335258784223
englewood-cliffs,robert,7.847972426444711
englewood-cliffs,san-francisco,3.119995620682062
englewood-cliffs,science-quarterly,5.406555851100609
englewood-cliffs,social-interaction,3.6850565809371965
englewood-cliffs,social-organization,3.109069773359893
englewood-cliffs,social-problems,5.2594984693682445
englewood-cliffs,society-new,7.938281301166203
englewood-cliffs,sociological-quarterly,3.5104915428863968
englewood-cliffs,sociology,3.1840953512495243
englewood-cliffs,stanford-university,4.812081288452326
englewood-cliffs,theory,3.2107359311320174
englewood-cliffs,university-california,3.278355750417932
englewood-cliffs,w,6.323424181271946
englewood-cliffs,w-w,4.267908184605185
englewood-cliffs,york,4.886254140692048
especially,among-women,3.775773006070425
especially,anonymous-reviewers,2.9926126713013805
especially,helpful-comments,3.034411182960707
especially,true,5.659655508038755
especially,urban-areas,3.695815460059522
et,al,13.885011941697742
et,also-found,3.8497141734931493
et,de-la,10.41073812855358
et,et-al,12.415177723892125
et,several-studies,3.125064372251209
