Source,Target,Weight
dependent-variable,report,1499.5
dependent-variable,reported,1926.219414893617
dependent-variable,source,1166.2777777777778
dependent-variable,table-shows,1249.5833333333333
dependent-variable,terms,1189.056640625
dependent-variable,variable,1066.05078125
dependent-variable,year,2980.4876543209875
dependent-variable,hypothesis,1485.3537735849056
dependent-variable,models,1758.722074468085
dependent-variable,resources,1093.3854166666667
single,women,1201.7459749552772
taking,chicago-university,1255.991452991453
taking,conducted,1166.2777777777778
taking,discussed,1224.5916666666667
taking,end,1112.0322997416022
taking,explanation,1121.4209401709402
taking,hypothesis,1694.4035639412998
taking,means,1166.2777777777778
taking,period,1376.417917917918
taking,relevant,1091.0340501792114
taking,role,1642.9304347826087
taking,significance,1307.644781144781
taking,social-research,1908.4545454545455
taking,outside,1777.1851851851852
taking,subject,1079.8868312757202
theory,view,1224.3710592686002
value,attitudes-toward,1103.0804597701149
value,journal-marriage,1039.4412024756853
attempt,measure,1101.272131147541
measure,data-collection,1651.9081967213115
measure,dependent-variables,1474.9180327868853
measure,measures,1076.243219076006
attitudes-toward,latter,1257.6451612903227
attitudes-toward,toward,1097.1951219512196
attitudes-toward,factors,1294.0890410958905
attitudes-toward,highly,1028.2285714285715
attitudes-toward,less-likely,1240.9655172413793
latter,high-school,1846.8914956011731
average,higher-levels,1653.9939393939394
average,positive,1164.4807395993837
higher-levels,better,1099.6333333333334
higher-levels,findings,1207.9305555555557
higher-levels,lead,1360.6574074074074
higher-levels,levels,1091.0340501792114
higher-levels,others,1130.936026936027
higher-levels,positive,1363.9519774011299
higher-levels,relative,2196.9418604651164
higher-levels,report,1041.3194444444443
positive,control-variables,1229.1741140215715
behavior,journal-health,1549.4833333333333
behavior,social-behavior,1476.4307692307693
journal-health,conditions,1115.5700483091787
journal-health,help,1140.9239130434783
journal-health,control,1054.1356837606838
journal-health,low,1056.251572327044
journal-health,negative,1036.6913580246915
journal-health,participation,1317.7424242424242
journal-health,problem,1205.679054054054
journal-health,social-behavior,5113.679487179487
journal-health,strongly,2385.568181818182
journal-health,supported,1337.7892156862745
journal-health,use,1140.3604938271606
journal-health,work,1229.3198198198197
journal-health,working,1166.2777777777778
social-behavior,conditions,1029.7569676700111
social-behavior,help,1053.160535117057
social-behavior,participation,1216.3776223776224
social-behavior,problem,1265.6902286902287
social-behavior,low,1218.7518142235124
social-behavior,strongly,2202.062937062937
social-behavior,supported,1234.8823529411766
social-behavior,use,1052.6404558404558
social-behavior,work,1115.3592053592054
social-behavior,working,1076.5641025641025
believe,chicago-university,1614.8461538461538
believe,experience,1222.289802631579
believe,factor-analysis,1175.3893229166667
believe,know,1312.0625
believe,never,1922.8502155172414
believe,social-forces,1035.8388157894738
believe,strongly,2191.7407670454545
believe,thought,1705.68125
believe,concept,1074.5339439655172
believe,consequences,1171.484375
believe,notes,1102.1325
chicago-university,chicago,1614.8461538461538
chicago-university,chicago-press,2789.27972027972
chicago-university,explanation,1242.189349112426
chicago-university,period,1105.6604296604296
chicago-university,press,1153.4615384615386
chicago-university,university-chicago,1749.4166666666667
chicago-university,help,1193.5819397993312
chicago-university,never,2004.6366047745357
chicago-university,social-science,1679.44
chicago-university,sociology,1219.3736263736264
chicago-university,strongly,2936.083916083916
chicago-university,university,1048.2334682860999
chicago-university,women,1577.2915921288015
experience,factor,1544.664721208963
experience,factor-analysis,1031.2350877192982
experience,social-forces,1035.1119113573407
factor-analysis,factor,3550.796204620462
factor-analysis,consequences,1249.5833333333333
factor-analysis,determine,1337.7892156862745
factor-analysis,factors,1318.0536529680364
factor-analysis,knowledge,1201.092039800995
factor-analysis,pattern,1530.7395833333333
factor-analysis,social-forces,1749.4166666666667
factor-analysis,structure,1093.3854166666667
factor-analysis,five,1116.6489361702127
factor-analysis,percent,1067.8257575757575
factor-analysis,questions,1255.463725490196
factor-analysis,selected,1049.65
factor-analysis,state-university,1530.7395833333333
factor-analysis,strongly,1033.746212121212
factor-analysis,useful,1263.4675925925926
factor-analysis,vol,1369.108695652174
never,chicago,1098.3258026159335
never,chicago-press,1316.1755485893416
never,university-chicago,1206.4942528735633
never,strongly,1908.4545454545455
social-forces,factor,1214.2902553413237
social-forces,vol,1032.8363844393593
strongly,conditions,1286.1324110671937
strongly,may-also,2544.6060606060605
strongly,chicago,1414.8887147335424
strongly,chicago-press,1734.9586776859503
strongly,david,1301.219008264463
strongly,help,1659.5256916996047
strongly,university-chicago,1590.378787878788
better,journal-marriage,1291.876923076923
journal-marriage,conclusion,1614.8461538461538
journal-marriage,earlier,1447.7931034482758
journal-marriage,education,1325.8736842105263
journal-marriage,factors,1150.3013698630136
journal-marriage,family,1218.3180947166713
journal-marriage,children,1050.3064415259537
journal-marriage,variables,1970.3154329946783
journal-marriage,later,1139.8914027149322
journal-marriage,power,1041.836228287841
journal-marriage,primarily,2338.742705570292
journal-marriage,size,1561.0179487179487
journal-marriage,strong,1480.275641025641
david,contemporary,1076.5641025641025
david,chicago-press,1127.7231404958677
david,new-york,1109.8813668600903
david,oxford-university,4134.984848484848
david,political-science,1590.378787878788
david,press,1572.902097902098
david,princeton-university,1749.4166666666667
david,relations,1063.2818181818182
david,university,1079.7834928229665
david,university-chicago,1113.2651515151515
david,university-press,1390.1088664421998
david,york,1096.3462282398452
david,eds,1238.8213716108453
david,instead,1076.5641025641025
david,references,1635.8181818181818
eds,chicago-press,1037.9314194577353
eds,oxford-university,1411.8099415204679
eds,press,1088.7058029689608
eds,social-research,2209.7894736842104
eds,university-press,1400.4427117175655
eds,references,1367.9649122807018
eds,social-science,1384.801403508772
eds,social-sciences,1258.3523391812867
oxford-university,chicago,1085.844827586207
oxford-university,new-york,1513.6796690307328
oxford-university,press,1980.1089743589744
oxford-university,university-press,2937.292181069959
oxford-university,references,1199.6
oxford-university,review,1039.2574257425742
oxford-university,united,1186.045197740113
oxford-university,united-states,1249.5833333333333
oxford-university,university,1473.1929824561403
oxford-university,york,1513.6796690307328
press,chicago,1093.7997347480107
press,chicago-press,1205.8916083916083
press,university-chicago,1230.3589743589744
press,university-press,1526.5565052231718
press,references,1140.279120879121
press,women,1191.0161001788908
social-research,department,1394.63986013986
social-research,human,1066.4893048128342
social-research,journal,1105.4436164927968
social-research,mental-health,1305.7846889952152
social-research,report,1317.7424242424242
social-research,hypothesis,1440.3430531732417
social-research,role,1028.9059288537549
social-research,statistical,1192.784090909091
university,chicago-press,1263.932615629984
university,university-chicago,1204.642178362573
university,university-press,1166.2777777777778
university-press,chicago-press,1342.986531986532
university-press,references,1392.1283950617285
university-press,chicago,1054.5653469561516
university-press,princeton-university,1166.2777777777778
university-press,university-chicago,1231.070987654321
interaction,resources,1118.0180076628353
interaction,takes-place,1679.44
interaction,multiple,1125.454261548471
interaction,primary,1199.6
categories,person,1025.9736842105262
changes,mental-health,1114.4196914700544
mental-health,department,1699.838056680162
mental-health,early,1262.7368421052631
mental-health,health,2376.189283449588
mental-health,human,1169.8885448916408
mental-health,available,1329.326480263158
mental-health,government,1794.0865033871808
mental-health,outside,1052.280701754386
mental-health,percent,1176.641148325359
mental-health,public,1092.047123623011
mental-health,public-health,1104.8947368421052
mental-health,specifically,1157.5087719298247
mental-health,state,1277.8833067517278
mental-health,paper,1302.7863315003929
mental-health,problems,1177.1100791193671
mental-health,provided,1262.7368421052631
mental-health,supported,1104.8947368421052
mental-health,system,1144.8306911857958
mental-health,world-war,1359.8704453441296
chicago,chicago-press,1349.0799373040752
chicago,free-press,1240.9655172413793
chicago,university-chicago,2020.8778735632184
chicago,social-science,1187.1903448275862
chicago,sociology,1063.6847290640394
chicago,women,1733.9847634322373
chicago-press,free-press,1363.1818181818182
chicago-press,university-chicago,3101.2386363636365
chicago-press,social-science,1450.4254545454546
chicago-press,sociology,1168.4415584415585
chicago-press,women,2174.7505285412262
free-press,distribution,1363.1818181818182
free-press,free,2155.53125
free-press,later,1323.0882352941176
free-press,new-york,1169.822695035461
free-press,present-study,2646.176470588235
free-press,university-chicago,1374.5416666666667
free-press,york,1169.822695035461
university-chicago,social-science,1399.5333333333333
university-chicago,sociology,1303.1369047619048
university-chicago,women,2034.2054263565892
explanation,period,1062.015939015939
explanation,subject,1076.5641025641025
children,class,1590.378787878788
children,family,1265.7874605792322
children,mean,1172.842193037315
children,middle-class,1799.8433111603842
children,sample,1106.10397123202
children,size,1448.8393857271906
children,social-class,1775.0178861788618
children,statistically-significant,1274.3718157181572
children,position,1029.143550539983
class,family,1927.69756281678
class,lower,2046.5663875598086
class,mean,2246.9197746697746
class,middle-class,3975.9469696969695
class,old,1478.1167557932263
class,position,1091.901854364541
class,size,1966.7684343434344
class,social-class,5765.123106060606
class,hypothesis,1056.251572327044
class,large,1253.2184848484849
class,order,1058.3247933884297
class,perhaps,1079.7834928229665
class,sample,1394.63986013986
class,statistically-significant,1823.6343434343435
class,table-shows,1090.5454545454545
family,high-school,1358.3306373341961
family,lower,1126.5207904101892
family,middle-class,1840.5380135878356
family,size,1409.4944246737841
family,social-class,2398.132740213523
family,mean,1055.4925631900721
family,sample,1043.0411990145087
mean,lower,1891.06983805668
mean,higher,1137.7325174825176
mean,middle-class,1737.1829836829836
mean,size,1208.1441595441595
mean,social-class,2005.100641025641
mean,statistically-significant,1184.2205128205128
mean,person,1048.2334682860999
middle-class,large,1106.9036363636365
middle-class,lower,2008.8995215311004
middle-class,higher,1084.349173553719
middle-class,old,1496.8270944741532
middle-class,position,1395.7354138398914
middle-class,size,2523.40101010101
middle-class,social-class,5343.672727272728
middle-class,tend,1060.2525252525252
middle-class,order,1301.219008264463
middle-class,sample,1633.1966783216783
middle-class,table-shows,1454.060606060606
sample,social-class,1402.897596153846
size,less-likely,1069.7582375478928
size,lower,1279.836403508772
size,social-class,2874.8747222222223
size,statistically-significant,1368.4325925925925
social-class,higher,1129.1689393939394
social-class,hypothesis,1346.7207547169812
social-class,large,1390.78625
social-class,lower,3259.4394736842105
social-class,old,1996.393137254902
social-class,order,1164.1572727272728
social-class,perhaps,1408.7407894736841
social-class,position,1879.9701492537313
social-class,introduction,1107.963888888889
social-class,later,1358.370588235294
social-class,noted,1185.0887096774193
social-class,relationship,1168.3060869565218
social-class,somewhat,1148.0546875
social-class,statistically-significant,2239.2533333333336
social-class,table-shows,1299.5666666666666
social-class,tend,1205.1537037037037
statistically-significant,difference,1119.6266666666668
statistically-significant,indicates,1244.0296296296297
statistically-significant,later,1152.556862745098
statistically-significant,lower,1583.682456140351
statistically-significant,perhaps,1031.2350877192982
statistically-significant,position,1169.7592039800995
lower,higher,1117.4503588516745
lower,table-shows,1525.8070175438597
lower,two-groups,1104.8947368421052
old,rates,1871.0338680926916
old,years,1123.115958966368
old,survey,1163.9121027721433
close,develop,1289.0438596491229
control-variables,control,1076.5641025641025
control-variables,alternative,1250.3667711598746
control-variables,economic,1380.5841392649904
control-variables,high,1044.2487135506003
control-variables,less-likely,1447.7931034482758
control-variables,negative,1460.7923681257014
control-variables,show,1040.9752066115702
control-variables,dependent,1327.6205533596838
control-variables,distribution,2775.9338842975208
control-variables,hypothesis,1080.2572898799315
control-variables,measured,1999.3333333333333
control-variables,models,2517.5357833655708
control-variables,resources,2226.530303030303
control-variables,similar,1040.9752066115702
control-variables,similarly,1659.5256916996047
control-variables,standard,1653.9939393939394
control-variables,terms,1192.784090909091
control-variables,variable,1282.2428977272727
control-variables,year,1036.6913580246915
good,less-likely,1093.888122605364
good,white,1286.927203065134
come,per,1201.2272783327167
come,takes-place,1481.8588235294117
per,marital-status,1320.314465408805
per,men,1117.6615474623372
per,models,1045.014853472501
per,table-shows,1031.1027253668763
dependent-variables,data-collection,2999.0
dependent-variables,dependent,1890.6739130434783
dependent-variables,control,1903.2115384615386
dependent-variables,five,1212.3617021276596
dependent-variables,indicate,1124.625
dependent-variables,influence,1169.61
dependent-variables,measured,1570.904761904762
dependent-variables,measures,1690.3454545454545
dependent-variables,possibility,1392.392857142857
dependent-variables,results,1140.7960784313725
dependent-variables,significance,2453.7272727272725
dependent-variables,variables,1159.9905660377358
dependent-variables,determine,1764.1176470588234
dependent-variables,group,1217.3062730627307
dependent-variables,less-likely,1240.9655172413793
dependent-variables,means,1351.661971830986
dependent-variables,members,1076.5641025641025
dependent-variables,three,1043.9556962025317
dependent-variables,variety,1173.5217391304348
less-likely,difference,1824.2193103448276
less-likely,form,1044.928935532234
less-likely,likely,1156.6607946026986
less-likely,measured,1103.0804597701149
less-likely,pattern,1025.5201149425288
less-likely,two-groups,1559.161803713528
less-likely,men,1262.6102646351244
less-likely,question,1280.1539019963702
compared,present-study,1097.673202614379
compared,two-groups,1220.105982905983
present-study,distribution,1796.192513368984
present-study,earlier,1107.1359026369169
present-study,forms,1259.0957324106114
present-study,later,1525.4429065743946
present-study,present,1553.1510006064282
present-study,free,1157.702205882353
present-study,high-school,2245.2406417112297
present-study,indicates,1097.673202614379
present-study,somewhat,1080.5220588235295
present-study,useful,2058.1372549019607
present-study,seen,1284.2776470588235
present-study,selected,1185.4870588235294
present-study,types,1234.8823529411766
two-groups,comparison,1507.1897435897436
two-groups,considered,1038.1153846153845
two-groups,difference,1517.9553846153847
two-groups,differences,1345.7051282051282
two-groups,direction,1562.7543424317619
two-groups,generally,1076.5641025641025
two-groups,included,1149.5514993481095
two-groups,men,2290.8282647584974
two-groups,often,1845.5384615384614
two-groups,question,2991.714979757085
two-groups,quite,1153.4615384615386
two-groups,selected,1808.6276923076923
two-groups,situation,2379.773279352227
two-groups,statistical,1110.2067307692307
two-groups,table-shows,2922.102564102564
two-groups,differ,1776.3307692307692
two-groups,greater,1301.5177956371986
two-groups,point,1063.4352720450281
two-groups,status,1123.371237458194
two-groups,usually,1374.3371522094926
two-groups,world-war,2732.816568047337
comparison,makes,1466.1777777777777
comparison,marital-status,1266.2444444444445
comparison,relative,1366.9860465116278
comparison,social-psychology,1040.6786324786324
comparison,world-war,1076.5641025641025
makes,living,1099.6333333333334
makes,marital-status,1071.0714285714287
makes,relative,1883.093023255814
makes,understanding,1181.4242424242425
makes,may-also,1374.5416666666667
marital-status,distribution,1363.1818181818182
marital-status,status,1216.9855072463768
marital-status,question,1104.8947368421052
marital-status,women,1185.6511627906978
relative,may-also,1220.5232558139535
relative,needs,1284.7613219094246
relative,living,1887.7426356589147
relative,others,1144.0864458538877
relative,public-health,1139.15503875969
relative,understanding,1035.5954897815363
complex,takes-place,1399.5333333333333
takes-place,multiple,1188.2830188679245
takes-place,resources,1166.2777777777778
takes-place,end,1269.3441860465116
takes-place,instead,1399.5333333333333
takes-place,kind,1702.1351351351352
takes-place,last,1134.7567567567567
takes-place,like,1119.6266666666668
takes-place,long,1366.9860465116278
takes-place,place,1485.6584615384616
takes-place,society,1101.7602836879432
takes-place,take,1469.51
takes-place,whole,1104.8947368421052
takes-place,without,1085.844827586207
concept,knowledge,1026.4204837879568
conditions,may-also,1166.2777777777778
may-also,help,1293.0471014492753
may-also,negative,1295.8641975308642
consequences,knowledge,1234.1300639658848
consequences,factor,1811.2772277227723
consequences,pattern,1231.732142857143
knowledge,factor,1129.2229939411852
knowledge,social-science,1353.5785074626865
knowledge,social-sciences,1566.641791044776
knowledge,women,1107.5793127386323
considered,high-school,1431.340909090909
high-school,current,1342.986531986532
high-school,factors,1254.8742216687422
high-school,final,1272.3030303030303
high-school,high,1188.2830188679245
high-school,future,1102.6626262626262
high-school,included,1035.0939907550078
high-school,power,1559.5972629521016
high-school,questions,1886.0021390374332
high-school,school,2134.185728250244
high-school,set,1174.4335664335665
high-school,total,1174.4335664335665
high-school,variables,1488.3544882790166
high-school,include,1025.438263229308
high-school,seem,1060.2525252525252
high-school,variable,1103.325284090909
contemporary,social-movements,1062.5827505827506
contemporary,women,1201.7459749552772
social-movements,real,1116.5108225108224
social-movements,processes,1138.6577540106953
social-movements,social-sciences,1794.8560606060605
social-movements,world,1154.4062244062245
women,context,1062.0693594451245
women,future,2148.1209302325583
women,give,1316.0424671385238
women,literature,1113.7274709302326
women,past,1403.6017441860465
women,science,1301.891472868217
women,sociology,1643.970099667774
women,term,1067.9578488372092
women,white,1043.757818765036
women,needs,1438.9326805385556
women,social-science,1171.7023255813954
women,sociological,1083.423383243071
economic,international,1403.787234042553
negative,participation,1178.0583613916947
negative,standard,1123.0823045267489
data-collection,dependent,1156.136231884058
data-collection,measures,1603.101818181818
data-collection,provided,1313.847619047619
data-collection,significance,1272.3030303030303
dependent,distribution,1120.1798418972332
dependent,reported,1155.4888991674375
dependent,year,1126.838432635534
dependent,significance,1161.6679841897233
provided,real,1060.8707482993198
significance,group,1051.6453091803646
significance,means,1075.1856594110116
new-york,york,1239.6651073889643
political-science,international,1299.5666666666666
political-science,full,1282.9055555555556
political-science,impact,1234.8823529411766
political-science,lead,1166.2777777777778
political-science,models,1153.8705673758866
political-science,results,1097.673202614379
political-science,united-states,1332.888888888889
department,health,1138.1746987951808
department,public-health,1614.8461538461538
health,national,1048.3950151752047
health,public-health,2149.885542168675
health,living,1045.4345381526105
health,rates,1770.4939759036145
public-health,life,1316.9765917602997
public-health,national,1495.6844783715012
public-health,paper,1201.092039800995
public-health,problems,1234.8823529411766
public-health,government,1489.602310231023
public-health,presented,1093.3854166666667
public-health,statistical,2077.4322916666665
public-health,survey,1407.5766283524904
public-health,rates,3180.757575757576
public-health,report,1332.888888888889
public-health,state,1024.9107744107744
public-health,working,1060.2525252525252
distribution,indicates,1060.2525252525252
distribution,models,1035.4381044487427
distribution,similarly,1161.6679841897233
distribution,useful,1166.2777777777778
distribution,year,1484.3535353535353
reported,real,1276.1702127659576
reported,year,1279.3212503283426
year,models,1036.6913580246915
year,real,1752.5020576131687
real,hypothesis,1207.1446540880504
real,international,1456.6571428571428
real,resources,1110.7407407407406
real,set,1142.4761904761904
real,source,1332.888888888889
real,united-states,1190.079365079365
real,social-sciences,1082.9722222222222
real,whose,1393.4747474747476
source,international,1266.2444444444445
table-shows,difference,1059.6466666666668
table-shows,models,1106.014184397163
table-shows,differ,1099.6333333333334
table-shows,men,1162.4031007751937
table-shows,question,1052.280701754386
indicate,final,1180.85625
measured,variables,1093.9748427672955
possibility,standard,1049.65
determine,factor,1369.3744903902154
factor,factors,1477.7386409873864
factor,individual,1190.6920792079209
factor,pattern,1281.7508250825083
factor,quite,1148.1320132013202
factor,seen,1280.3651485148514
factor,together,1260.9656765676568
factor,vol,1409.7752905725356
factor,questions,1198.2026790914385
factor,structure,1182.1553217821781
difference,world-war,1259.58
differences,world-war,1106.468660968661
direct,policy,1117.0364372469635
policy,early,1046.3543956043957
policy,world-war,1064.7337278106509
direction,world-war,1250.2034739454095
discussion,social-sciences,1406.3937908496732
social-sciences,social-science,3008.9966666666664
social-sciences,science,1293.8394097222222
social-sciences,sociological,1078.4075342465753
social-sciences,sociology,1428.095238095238
social-sciences,third,1360.6574074074074
social-sciences,world,1591.8115615615616
indicates,hypothesis,1056.251572327044
white,every,1221.5754310344828
white,men,1287.8624699278269
white,next,1113.6870026525198
white,selected,1303.0137931034483
white,separate,1107.1359026369169
white,known,1187.1903448275862
white,rates,2402.020376175549
white,world-war,1948.9522546419098
international,relevant,1122.2064516129033
international,states,1148.0043010752688
empirical,social-science,1065.7984615384617
social-science,science,1452.0158333333334
social-science,sociology,1062.5028571428572
social-science,theoretical,1098.0953846153845
even-though,forms,1372.0915032679738
even-though,though,1332.888888888889
even-though,types,1142.4761904761904
forms,types,1394.4929971988795
every,men,1037.4447674418604
examine,sense,1085.844827586207
expect,lead,1088.525925925926
expected,life,2215.2928298389897
expected,living,2193.0831615120273
expected,multiple,1216.8671464695585
expected,rates,4289.104029990628
expected,survey,2408.013271714658
expected,working,1114.9047172758512
expected,years,2287.4874035638695
life,living,1682.5850187265917
life,method,1401.7797752808988
life,multiple,1108.1740513037948
life,population,1090.2318853401753
life,rates,2015.6710929519918
life,survey,2629.8863489603514
life,working,1186.5297923050732
life,years,2588.392067862192
living,population,1146.0745406824146
living,rates,3562.448484848485
living,survey,1447.7931034482758
living,world,1033.8894894894895
living,working,1229.8929292929292
living,years,2743.4560706401767
multiple,rates,1368.3259005145799
multiple,years,1468.9591403223792
rates,increase,1245.796717171717
rates,increased,1229.1741140215715
rates,population,1758.1825340014316
rates,statistical,1312.0625
rates,subject,1272.3030303030303
rates,survey,1645.219435736677
rates,selected,1068.7345454545455
rates,total,1379.9594405594405
rates,working,2053.034435261708
rates,years,5358.83925346177
survey,increasing,1045.6283524904215
survey,method,1985.5448275862068
survey,observed,1149.0421455938697
survey,population,1029.795094578695
survey,years,1738.6301286442872
working,years,1318.6451936584388
years,method,1294.932450331126
years,second,1174.8717470385225
years,population,1046.5301141993014
function,matter,1299.5666666666666
function,series,1066.3111111111111
future,literature,1078.8069444444445
questions,school,1210.981404174573
hypothesis,models,1323.1236451224408
hypothesis,outside,1056.251572327044
models,includes,1383.20384351407
models,resources,2022.3752955082741
models,similarly,1204.0388529139686
models,standard,1280.4241134751774
outside,percent,1038.6147186147186
increasing,observed,1332.888888888889
indeed,term,1100.4395161290322
instead,words,1039.4412024756853
participation,problem,1027.9127764127763
percent,state,1109.8227731864094
public,system,1029.3569627346596
must,system,1044.8816906972152
system,need,1031.9450602409638
represent,world-war,1749.4166666666667
world-war,united,1094.8109517601042
world-war,united-states,1153.4615384615386
world-war,selected,1808.6276923076923
world-war,situation,2096.4669365721998
primary,kind,1026.6846846846847
united-states,united,1253.819209039548
united-states,states,1042.663082437276
sociology,sociological,1035.858121330724
